1.000000000000000000e+00 0.000000000000000000e+00
9.458610914145828552e-01 1.588042217036972001e-02
8.918809815760585513e-01 2.749301530593658768e-02
8.382180034472356267e-01 3.633535562658406215e-02
7.850295597889762611e-01 4.342479808935854196e-02
7.324716614707794671e-01 4.939294545244647672e-02
6.806984698640202724e-01 5.458282205899991912e-02
6.298618446600858789e-01 5.914037525274380008e-02
5.801108984397356227e-01 6.309387894667536911e-02
5.315915593002100703e-01 6.641704288934704992e-02
4.844461428229783762e-01 6.907391151465019918e-02
4.388129346376178352e-01 7.104575801244746025e-02
3.948257848062349806e-01 7.234196616771335075e-02
3.526137152181725298e-01 7.299821539166123641e-02
3.123005411465769043e-01 7.306606940332339983e-02
2.740045080768692687e-01 7.259830054684408840e-02
2.378379448723636491e-01 7.163399941419840156e-02
2.039069342943563568e-01 7.018681044735598784e-02
1.723110018431095458e-01 6.823862127838313529e-02
1.431428238324108371e-01 6.573986043954981040e-02
1.164879555539770628e-01 6.261637351429957810e-02
9.242458032904299348e-02 5.878179011514772512e-02
7.102328018320858138e-02 5.415347742318780966e-02
5.234682881719754377e-02 4.866967982995148989e-02
3.645000748077709130e-02 4.230530663637487032e-02
2.337944428991334256e-02 3.508404566769562916e-02
1.317347745847385898e-02 2.708500427042504280e-02
5.862042845640402788e-03 1.844283080067829830e-02
1.466586148876181106e-03 9.341146009925875918e-03
0.000000000000000000e+00 0.000000000000000000e+00
1.466586148876181106e-03 -5.396429079852779233e-03
5.862042845640402788e-03 -1.067349105510867480e-02
1.317347745847385898e-02 -1.571814697726327606e-02
2.337944428991334256e-02 -2.042939745050471184e-02
3.645000748077709130e-02 -2.472283209985020463e-02
5.234682881719754377e-02 -2.853360692781072017e-02
7.102328018320858138e-02 -3.181762224174947140e-02
9.242458032904299348e-02 -3.455088340125980761e-02
1.164879555539770628e-01 -3.672723834555279010e-02
1.431428238324108371e-01 -3.835487444451857880e-02
1.723110018431095458e-01 -3.945209947916649557e-02
2.039069342943563568e-01 -4.004300899945276160e-02
2.378379448723636491e-01 -4.015364330930358550e-02
2.740045080768692687e-01 -3.980915865448198671e-02
3.123005411465769043e-01 -3.903238465397823598e-02
3.526137152181725298e-01 -3.784392821889023817e-02
3.948257848062349806e-01 -3.626373532979697278e-02
4.388129346376178352e-01 -3.431376383137158675e-02
4.844461428229783762e-01 -3.202118344548183365e-02
5.315915593002100703e-01 -2.942133384622594786e-02
5.801108984397356227e-01 -2.655956475484933660e-02
6.298618446600858789e-01 -2.349107397416589499e-02
6.806984698640202724e-01 -2.027796144627958333e-02
7.324716614707794671e-01 -1.698293036839462755e-02
7.850295597889762611e-01 -1.365937917401316253e-02
8.382180034472356267e-01 -1.033801857662721736e-02
8.918809815760585513e-01 -7.010583854959989009e-03
9.458610914145828552e-01 -3.611654726538657094e-03
1.000000000000000000e+00 -0.000000000000000000e+00
